0.5042735042735043,0.014245014245014245,0.008547008547008548,0.017094017094017096,0.1111111111111111,0.25071225071225073,1672.0,0.625,0.0,0.0,0.0,0.02166084939249829,0.0,0.0,IN
0.28604898828541003,0.00362087326943557,0.00021299254526091586,0.014057507987220448,0.15718849840255592,0.26198083067092653,23544.0,0.9565217391304348,0.5503550274548971,0.12597027339489464,0.0,0.38586163149387104,0.07701635339554948,0.11552453009332422,IN
0.29353106622347225,0.0038353362311429303,0.0010227563283047815,0.026080286371771927,0.1979033495269752,0.25722321656865255,18470.0,0.7894736842105263,0.2444656792575343,0.1327229236465226,0.0,0.25462084781012334,0.1990843854697839,0.25200268216739424,IN
0.3495412844036697,0.0,0.0,0.022018348623853212,0.12752293577981652,0.3165137614678899,5614.0,1.0,0.13782765147908116,0.025672117798516494,0.0,0.02166084939249829,0.0,0.023104906018664842,IN
0.2301466275659824,0.0002346041055718475,0.0,0.01090909090909091,0.15378299120234604,0.3155425219941349,45878.0,1.0,0.31991408333535937,0.12836058899258246,0.0,0.10628741817694236,0.07701635339554948,0.3138792818462484,IN
0.3756865616990114,0.0010984987184181618,0.0003661662394727206,0.011351153423654338,0.15891614793116074,0.2845111680703039,13547.0,0.8333333333333334,0.48223817566971244,0.11770569742029428,0.01100233619936421,0.07765333280587501,0.07701635339554948,0.16566044331920002,IN
0.5369649805447471,0.0,0.0,0.03501945525291829,0.11284046692607004,0.3151750972762646,1328.0,0,0.05331901388922656,0.025672117798516494,0.0,0.09032411743425516,0.07701635339554948,0.0,IN
0.6143497757847534,0.004484304932735426,0.004484304932735426,0.008968609865470852,0.15246636771300448,0.30493273542600896,1134.0,0.3333333333333333,0.05331901388922656,0.0,0.0,0.04332169878499658,0.0,0.0,IN
0.6372549019607843,0.0,0.0,0.0392156862745098,0.0784313725490196,0.30392156862745096,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IN
0.5916030534351145,0.0,0.0,0.04961832061068702,0.13358778625954199,0.29770992366412213,1395.0,1.0,0.05331901388922656,0.0,0.0,0.0,0.0,0.0,IN
0.490787269681742,0.0,0.0,0.04187604690117253,0.1541038525963149,0.2897822445561139,3060.0,0,0.10663802777845312,0.0,0.0,0.06498254817749487,0.0,0.1476938932947771,IN
0.4780316344463972,0.01054481546572935,0.007029876977152899,0.01757469244288225,0.15641476274165203,0.3022847100175747,2841.0,0.6666666666666666,0.0845086375898546,0.0,0.0,0.0,0.0,0.05972531564093517,IN
0.5592705167173252,0.0,0.0,0.0547112462006079,0.1033434650455927,0.26443768996960487,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023104906018664842,IN
0.5296442687747036,0.0,0.0,0.015810276679841896,0.11067193675889328,0.26877470355731226,1299.0,0,0.0,0.0,0.0,0.02166084939249829,0.0,0.0,IN
0.41759352881698686,0.011122345803842264,0.003033367037411527,0.023255813953488372,0.12841253791708795,0.2730030333670374,4780.0,0.7857142857142857,0.1771219302303112,0.040689344024744806,0.0,0.20761842916086476,0.1990843854697839,0.046209812037329684,IN
0.28958760537707906,0.0,0.000227842333105491,0.01572112098427888,0.12873091820460242,0.3219412166780588,25079.0,0.5,0.597936436960195,0.14337781521881077,0.0,0.1806482348685103,0.15403270679109896,0.3326816197890752,IN
0.29116711524345484,0.002446782481037436,0.0,0.021531685833129435,0.114509420112552,0.26620993393687303,22537.0,1.0,0.3822933307366154,0.14337781521881077,0.0,0.12996509635498973,0.07701635339554948,0.16917246050779422,IN
0.32971428571428574,0.004,0.0017142857142857142,0.05085714285714286,0.168,0.29028571428571426,8452.0,0.7,0.3461392054100204,0.09203357962177779,0.0,0.07765333280587501,0.0,0.1290400336969297,IN
0.40298507462686567,0.0021321961620469083,0.0021321961620469083,0.017057569296375266,0.2068230277185501,0.31982942430703626,2265.0,0.5,0.10663802777845312,0.0,0.0,0.0,0.0,0.0,IN
0.675531914893617,0.010638297872340425,0.005319148936170213,0.03723404255319149,0.19148936170212766,0.2712765957446808,855.0,0.6666666666666666,0.05331901388922656,0.025672117798516494,0.0,0.0,0.0,0.0,IN
0.4358490566037736,0.007547169811320755,0.0018867924528301887,0.03773584905660377,0.17169811320754716,0.22452830188679246,2392.0,0.8,0.0845086375898546,0.0,0.0,0.10830424696249145,0.0,0.023104906018664842,IN
